ini	DT
telah	MD
berhasil	VB
ke	IN
level	NN
di	IN
atas	NN
2.000	CD
.	.

Dari	IN
sisi	NN
transaksi	NN
juga	RB
menunjukkan	VB
peningkatan	NN
pada	IN
saat	NN
ini	DT
rata-rata	JJ
di	IN
atas	NN
Rp	SYM
3	CD
triliun	CD
per	IN
hari	NN
dibanding	VB
pada	IN
akhir	NN
2006	CD
yang	IN
rata-rata	JJ
senilai	NN
Rp	SYM
1,48	CD
triliun	CD
per	IN
hari	NN
.	.

Mulyani	NNP
berharap	VB
,	,
dengan	IN
diadakannya	NN
Indonesia	NNP
Investor	NNP
Forum	NNP
II	JJ
dapat	MD
dijadikan	VB
sebagai	IN
sosialisasi	NN
dan	CC
edukasi	NN
kepada	IN
masyarakat	NN
tentang	IN
pasar	NN
modal	NN
.	.

"	``
Dengan	IN
adanya	NN
sosialisasi	NN
dan	CC
edukasi	NN
ini	DT
diharapkan	VB
pasar	NN
modal	NN
dapat	MD
terus	RB
berkembang	VB
pada	IN
saat	NN
ini	DT
dan	CC
masa	NN
mendatang	VB
serta	CC
mampu	JJ
mendukung	VB
pembangunan	NN
ekonomi	NN
yang	IN
kuat	JJ
dan	CC
berkelanjutan	VB
,	,
"	''
harap	VB
Mulyani	NNP
.	.

Perolehan	NN
laba	NN
bersih	JJ
PT	NNP
Astra	NNP
Agro	NNP
Lestari	NNP
Tbk	NNP
(	-LRB-
AALI	NNP
)	-RRB-
sampai	IN
kuartal	NN
pertama	JJ
2007	CD
naik	VB
47,6	CD
persen	NN
menjadi	VB
Rp	SYM
266,8	CD
miliar	CD
dibanding	VB
periode	NN
yang	IN
sama	JJ
tahun	NN
sebelumnya	JJ
.	.

Kenaikan	NN
laba	NN
bersih	JJ
ini	DT
dipicu	VB
oleh	IN
naiknya	NN
penjualan	NN
sebesar	NN
16,4	CD
persen	NN
menjadi	VB
Rp	SYM
1	CD
triliun	CD
.	.

"	``
Hal	NN
ini	DT
disebabkan	VB
naiknya	NN
harga	NN
jual	NN
rata-rata	JJ
di	IN
semua	DT
komoditi	NN
terutama	RB
harga	NN
minyak	NN
sawit	NN
mentah	JJ
CPO	NNP
,	,
"	''
kata	VB
Direktur	NNP
AALI	NNP
,	,
Santosa	NNP
dalam	IN
keterbukaan	NN
informasi	NN
kepada	IN
Bursa	NNP
Efek	NNP
Jakarta	NNP
(	-LRB-
BEJ	NNP
)	-RRB-
,	,
Selasa	NNP
.	.

Menurut	IN
nya	PRP
harga	NN
CPO	NNP
naik	VB
tajam	JJ
menjadi	VB
Rp	SYM
4.591	CD
per	IN
kilogram	NN
atau	CC
naik	VB
37,5	CD
persen	NN
dibanding	VB
periode	NN
sama	JJ
sebelumnya	RB
Rp	SYM
3.340	CD
per	IN
kilogram	NN
.	.

Sampai	IN
dengan	IN
April	NNP
2007	CD
volume	NN
penjualan	NN
AALI	NNP
turun	VB
sebesar	NN
9,6	CD
persen	NN
menjadi	VB
263.956	CD
ton	NN
dibanding	VB
periode	NN
sama	JJ
sebelumnya	RB
290.956	CD
ton	NN
.	.

Namun	CC
di	IN
sisi	NN
harga	NN
,	,
kenaikan	NN
harga	NN
CPO	NNP
dunia	NN
yang	IN
cukup	RB
tinggi	JJ
menyebabkan	VB
harga	NN
jual	NN
rata-rata	JJ
CPO	NNP
dan	CC
kernel	FW
AALI	NNP
meningkat	VB
masing-masing	PRP
sebesar	NN
43	CD
persen	NN
dan	CC
22,9	CD
persen	NN
.	.

Deputi	NNP
Senior	NNP
Bank	NNP
Indonesia	NNP
(	-LRB-
BI	NNP
)	-RRB-
Miranda	NNP
S.	NNP
Goeltom	NNP
memprediksi	VB
pertumbuhan	NN
ekspor	NN
non-migas	JJ
(	-LRB-
minyak	NN
dan	CC
gas	NN
)	-RRB-
pada	IN
tahun	NN
ini	DT
sebesar	NN
sembilan	CD
persen	NN
.	.

Dalam	IN
acara	NN
Seminar	NN
Nasional	JJ
Peran	NN
Diplomasi	NN
Ekonomi	NN
dalam	IN
Mendorong	VB
Pertumbuhan	NN
Ekspor	NN
di	IN
Jakarta	NNP
,	,
Selasa	NNP
,	,
Miranda	NNP
mengatakan	VB
,	,
kecilnya	NN
pertumbuhan	NN
ekspor	NN
non-migas	JJ
ini	DT
karena	IN
neraca	NN
pembayaran	NN
2007	CD
akan	MD
menghadapi	VB
melemahnya	NN
pertumbuhan	NN
ekonomi	NN
global	JJ
dan	CC
anjloknya	NN
harga	NN
ekspor	NN
komoditi	NN
.	.

Impor	NN
non-migas	JJ
diprediksi	VB
tumbuh	VB
14,5	CD
persen	NN
pada	IN
tahun	NN
ini	DT
.	.

Hal	NN
ini	DT
berbeda	VB
dengan	IN
tahun	NN
2006	CD
yang	IN
mencatat	VB
surplus	NN
perdagangan	NN
senilai	NN
15	CD
juta	CD
dolar	NN
AS	NNP
yang	IN
merupakan	VB
rekor	NN
tertinggi	JJ
selama	IN
ini	PRP
.	.

Miranda	NNP
menyoroti	VB
peran	NN
ekspor	NN
non-migas	JJ
ini	DT
,	,
karena	IN
ekspor	NN
sebagai	IN
mesin	NN
utama	JJ
penggerak	NN
pertumbuhan	NN
ekonomi	NN
.	.

Pertumbuhan	NN
ekonomi	NN
Indonesia	NNP
saat	NN
ini	DT
masih	MD
didorong	VB
oleh	IN
sektor	NN
konsumsi	NN
,	,
sementara	IN
dari	IN
sisi	NN
investasi	NN
masih	MD
rendah	JJ
,	,
walaupun	IN
ada	VB
prospek	NN
positif	JJ
.	.

"	``
Kami	PRP
mengakui	VB
bahwa	IN
pentingnya	NN
ekspor	NN
memegang	VB
peranan	NN
penting	JJ
sebagai	IN
pendorong	NN
pertumbuhan	NN
ekonomi	NN
dan	CC
pendapatan	NN
cadangan	NN
devisa	NN
,	,
"	''
tambah	VB
nya	PRP
.	.

Untuk	IN
meningkatkan	VB
ekspor	NN
ini	DT
,	,
kata	VB
nya	PRP
,	,
perlu	VB
adanya	NN
regulasi	NN
untuk	IN
meningkatkan	VB
dan	CC
dapat	MD
menghilangkan	VB
hambatan	NN
ekspor	NN
.	.

Deputi	NNP
Gubernur	NNP
Senior	NNP
BI	NNP
,	,
Miranda	NNP
S.	NNP
Goeltom	NNP
mengatakan	VB
,	,
pertumbuhan	NN
ekonomi	NN
Indonesia	NNP
yang	IN
paling	RB
optimistik	JJ
pada	IN
2007	CD
adalah	VBZ
6,2	CD
persen	NN
,	,
meski	IN
pemerintah	NN
tetap	RB
mengajukan	VB
angka	NN
6,3	CD
persen	NN
pada	IN
rancangan	NN
APBN	NNP
Perubahan	NN
2007	CD
.	.

Dalam	IN
Rapat	NN
Kerja	NN
Komisi	NNP
XI	NNP
DPR	NNP
di	IN
Jakarta	NNP
,	,
Selasa	NNP
,	,
Miranda	NNP
mengatakan	VB
,	,
pemerintah	NN
harus	MD
menganalisis	VB
sumber-sumber	NN
pertumbuhan	NN
ekonomi	NN
pada	IN
triwulan	NN
I	JJ
hingga	IN
mencapai	VB
5,97	CD
persen	NN
,	,
apakah	WP
sumber-sumber	NN
pertumbuhan	NN
tersebut	DT
mempunyai	VB
multiplier	FW
effect	FW
yang	IN
besar	JJ
atau	CC
tidak	RB
,	,
serta	CC
apakah	WP
memiliki	VB
trend	FW
meningkat	VB
atau	CC
tidak	RB
.	.

Namun	CC
,	,
tambah	VB
nya	PRP
,	,
itung-itungan	NN
BI	NNP
masih	MD
bisa	MD
berubah	VB
dengan	IN
melihat	VB
angka	NN
perkembangan	NN
dari	IN
triwulan	NN
ke	IN
triwulan	NN
.	.

Sementara	CC
untuk	IN
2008	CD
,	,
BI	NNP
memperkirakan	VB
pertumbuhan	NN
ekonomi	NN
Indonesia	NNP
mencapai	VB
6,2	CD
-	:
6,8	CD
persen	NN
dengan	IN
inflasi	NN
5	CD
plus	JJ
minus	JJ
1	CD
persen	NN
,	,
rata-rata	NN
suku	NN
bunga	NN
SBI	NNP
3	CD
bulan	NN
7,5	CD
-	:
8,0	CD
persen	NN
,	,
rata-rata	NN
kurs	NN
Rp	SYM
9.000	CD
-	:
9.300	CD
per	IN
dolar	NN
AS	NNP
,	,
harga	NN
minyak	NN
56	CD
dolar	NN
AS	NNP
per	IN
barel	NN
dan	CC
lifting	FW
minyak	NN
1,034	CD
-	:
1,040	CD
juta	CD
barel	NN
per	IN
hari	NN
.	.

Bank	NNP
Mandiri	NNP
menyiapkan	VB
anggaran	NN
untuk	IN
belanja	NN
Teknologi	NNP
Informasi	NNP
(	-LRB-
TI	NN
)	-RRB-
sebesar	NN
35	CD
juta	CD
dolar	NN
AS	NNP
pada	IN
2008	CD
,	,
guna	IN
pemeliharaan	NN
dan	CC
penambahan	NN
kapasitas	NN
teknologi	NN
informasi	NN
nya	PRP$
.	.

"	``
Ini	PRP
ada	VB
dalam	IN
draft	FW
kami	PRP
,	,
tapi	CC
pastinya	NN
bisa	MD
saja	RB
bertambah	VB
,	,
karena	IN
situasi	NN
yang	IN
khusus	JJ
di	WRB
mana	RP
membutuhkan	VB
belanja	NN
teknologi	NN
yang	IN
baru	JJ
,	,
"	''
kata	VB
Direktur	NNP
Teknologi	NNP
dan	NNP
Operasional	NNP
Bank	NNP
Mandiri	NNP
,	,
Sasmita	NNP
di	IN
Jakarta	NNP
,	,
Jumat	NNP
.	.

Menurut	IN
dia	PRP
,	,
investasi	NN
TI	NNP
Bank	NNP
Mandiri	NNP
dimulai	VB
sejak	IN
tahun	NN
2000	CD
,	,
dengan	IN
dana	NN
yang	IN
dipersiapkan	VB
sebesar	NN
200	CD
juta	CD
dolar	NN
.	.

Namun	CC
dana	NN
tersebut	DT
baru	RB
terpakai	VB
168	CD
juta	CD
dolar	NN
AS	NNP
.	.

Ia	PRP
mengatakan	VB
,	,
belanja	NN
TI	NNP
sejak	IN
tahun	NN
2004	CD
hingga	IN
2007	CD
,	,
rata-rata	NN
per	IN
tahun	NN
mencapai	VB
30	CD
-	:
35	CD
juta	CD
dolar	NN
AS	NNP
.	.

"	``
Dan	CC
tahun	NN
2008	CD
dalam	IN
rencana	NN
kita	PRP
meski	IN
bisa	MD
berubah	VB
masih	MD
sekitar	RB
itu	DT
,	,
"	''
kata	VB
nya	PRP
.	.

Bank	NNP
Mandiri	NNP
saat	NN
ini	DT
mampu	JJ
mengurangi	VB
biaya	NN
TI	NN
hingga	IN
5	CD
-	:
10	CD
persen	NN
per	IN
tahun	NN
,	,
karena	IN
semakin	RB
kuatnya	NN
kapasitas	NN
terpasang	VB
.	.

Sebelumnya	RB
,	,
pada	IN
2007	CD
pihak	NN
nya	PRP$
menambah	VB
400	CD
unit	NN
ATM	NN
dari	IN
jumlah	NN
yang	IN
ada	VB
saat	NN
ini	DT
,	,
2650	CD
unit	NN
di	IN
seluruh	DT
Indonesia	NNP
serta	CC
menambah	VB
menjadi	VB
25.000	CD
unit	NN
EDC	NNP
dari	IN
21.500	CD
EDC	NNP
yang	IN
ada	VB
saat	NN
ini	DT
.	.

Menteri	NNP
Keuangan	NNP
Sri	NNP
Mulyani	NNP
Indrawati	NNP
memperkirakan	VB
defisit	NN
APBNP	NNP
2007	CD
menurun	VB
dari	IN
Rp	SYM
58,3	CD
triliun	CD
atau	CC
1,5	CD
persen	NN
menjadi	VB
Rp	SYM
49,5	CD
triliun	CD
atau	CC
1,3	CD
persen	NN
PDB	NNP
meski	IN
terjadi	VB
peningkatan	NN
subsidi	NN
BBM	NNP
dan	CC
listrik	NN
akibat	IN
kenaikan	NN
harga	NN
minyak	NN
dunia	NN
.	.

"	``
APBNP	NNP
2007	CD
akan	MD
ditutup	VB
dengan	IN
defisit	NN
sebesar	NN
Rp	SYM
49,5	CD
triliun	CD
atau	CC
lebih	RB
kecil	JJ
dari	IN
sasaran	NN
Rp	SYM
58,3	CD
triliun	CD
,	,
"	''
kata	VB
Menkeu	NN
dalam	IN
jumpa	NN
pers	NN
usai	IN
sidang	NN
kabinet	NN
paripurna	JJ
di	IN
Kantor	NNP
Presiden	NNP
Jakarta	NNP
,	,
Selasa	NNP
.	.

Dijelaskan	VB
Menkeu	NN
,	,
penurunan	NN
defisit	NN
ini	DT
terjadi	VB
karena	IN
meski	IN
ada	VB
peningkatan	NN
belanja	NN
negara	NN
dan	CC
penerimaan	NN
yang	IN
lebih	RB
kecil	JJ
,	,
pemerintah	NN
berhasil	VB
melakukan	VB
penghematan	NN
pada	IN
belanja	NN
kementerian	NN
sebesar	NN
Rp	SYM
24,9	CD
triliun	CD
.	.

Penerimaan	NN
negara	NN
,	,
lanjutnya	NN
meningkat	VB
dari	IN
Rp	SYM
690	CD
triliun	CD
menjadi	VB
Rp	SYM
724,5	CD
triliun	CD
,	,
sementara	IN
belanja	NN
negara	NN
meningkat	VB
menjadi	VB
Rp	SYM
774	CD
triliun	CD
,	,
akibat	IN
kenaikan	NN
subsidi	NN
BBM	NNP
yang	IN
membengkak	VB
dari	IN
Rp	SYM
55	CD
triliun	CD
menjadi	VB
Rp	SYM
88,2	CD
triliun	CD
dan	CC
subsidi	NN
listrik	NN
yang	IN
melejit	VB
dari	IN
Rp	SYM
32,4	CD
triliun	CD
menjadi	VB
Rp	SYM
43,5	CD
triliun	CD
.	.

Sementara	CC
Menko	NNP
Perekonomian	NNP
Boediono	NNP
di	IN
tempat	NN
yang	IN
sama	JJ
mengatakan	VB
secara	IN
umum	JJ
APBNP	NNP
2007	CD
aman	JJ
,	,
meskipun	IN
terjadi	VB
kenaikan	NN
harga	NN
minyak	NN
dunia	NN
.	.

Sedangkan	CC
untuk	IN
tahun	NN
2008	CD
,	,
pemerintah	NN
telah	MD
menyiapkan	VB
perubahan	NN
parameter	NN
yang	IN
mungkin	MD
terjadi	VB
dengan	IN
membuat	VB
beberapa	DT
perhitungan	NN
harga	NN
minyak	NN
,	,
konsumsi	NN
minyak	NN
,	,
produksi	NN
minyak	NN
dan	CC
nilai	NN
tukar	NN
rupiah	NN
.	.

"	``
Secara	IN
umum	JJ
semua	DT
terkendali	VB
,	,
dengan	IN
pemerintah	NN
melakukan	VB
langkah-langkah	NN
untuk	IN
penghematan	NN
subsidi	NN
seperti	IN
penghematan	NN
penggunaan	NN
BBM	NNP
dan	CC
listrik	NN
,	,
"	''
kata	VB
nya	PRP
.	.

Menurut	IN
Boediono	NNP
,	,
APBN	NNP
2008	CD
akan	MD
aman	JJ
jika	IN
produksi	NN
minyak	NN
bisa	MD
dijaga	VB
sesuai	JJ
sasaran	NN
sebesar	NN
1.034	CD
juta	CD
barel	NN
per	IN
hari	NN
atau	CC
kalau	IN
bisa	MD
ditingkatkan	VB
.	.

"	``
Wapres	NN
akan	MD
langsung	RB
mengawasi	VB
produksi	NN
minyak	NN
dengan	IN
membentuk	VB
tim	NN
khusus	JJ
341	NNP
dari	IN
antardepartemen	NN
,	,
"	''
kata	VB
nya	PRP
.	.

Dalam	IN
kesempatan	NN
itu	DT
,	,
Menkeu	NN
mengatakan	VB
bahwa	IN
Pemerintah	NN
sudah	MD
menyiapkan	VB
perubahan	NN
semua	DT
asumsi	NN
ekonomi	NN
pada	IN
APBN	NNP
2008	CD
sebagai	IN
akibat	NN
tingginya	NN
harga	NN
minyak	NN
dunia	NN
yang	IN
menyentuh	VB
100	CD
dolar	NN
AS	NNP
per	IN
barel	NN
.	.

Menurut	IN
nya	PRP
,	,
dengan	IN
mengasumsikan	VB
harga	NN
minyak	NN
akan	MD
mencapai	VB
100	CD
dolar	NN
AS	NNP
per	IN
barel	NN
sepanjang	NN
tahun	NN
maka	IN
defisit	NN
APBN	NNP
2008	CD
akan	MD
melonjak	VB
dari	IN
Rp	SYM
73,3	CD
triliun	CD
atau	CC
1,7	CD
persen	NN
menjadi	VB
Rp	SYM
75,8	CD
triliun	CD
atau	CC
1,8	CD
persen	NN
dari	IN
PDB	NNP
.	.

Pemeringkat	NNP
Efek	NNP
Indonesia	NNP
Pefindo	NNP
memberikan	VB
peringkat	NN
idBBB+	SYM
untuk	IN
PT	NNP
Truba	NNP
Jaya	NNP
Engineering	NNP
(	-LRB-
TRJE	NNP
)	-RRB-
dan	CC
rencana	NN
penerbitan	NN
Obligasi	NNP
I/2007	NNP
berjangka	VB
waktu	NN
2,5	CD
tahun	NN
sebesar	NN
maksimum	NN
Rp	SYM
300	CD
miliar	CD
dengan	IN
prospek	NN
stabil	JJ
.	.

"	``
Peringkat	NN
tersebut	DT
mencerminkan	VB
berkembangnya	NN
permintaan	NN
untuk	IN
usaha	NNP
konstruksi	NN
dan	CC
posisi	NN
usaha	NNP
perusahaan	NN
yang	IN
kuat	JJ
dalam	IN
bisnis	NN
pembangunan	NN
pembangkit	NN
listrik	NN
dan	CC
pabrik	NN
industri	NN
,	,
"	''
kata	VB
analis	NN
Pefindo	NNP
Ronald	NNP
Hertanto	NNP
,	,
dalam	IN
sebuah	DT
pernyataan	NN
nya	PRP$
di	IN
Jakarta	NNP
,	,
Rabu	NNP
.	.

Namun	CC
,	,
kata	VB
dia	PRP
,	,
peringkat	NN
tersebut	DT
dibatasi	VB
oleh	IN
rata-rata	NN
stabilitas	NN
bisnis	NN
perusahaan	NN
dan	CC
kebutuhan	NN
modal	NN
kerja	NN
besar	JJ
pada	IN
waktu	NN
mendatang	VB
yang	IN
dapat	MD
mendorong	VB
melemahnya	NN
profil	NN
keuangan	NN
perusahaan	NN
.	.

TRJE	NNP
adalah	VBZ
sebuah	DT
perusahaan	NN
yang	IN
bergerak	VB
di	IN
bidang	NN
usaha	NNP
penyediaan	NN
manajemen	NN
proyek	NN
,	,
rancang	NN
bangun	NN
,	,
pengadaan	NN
,	,
pembuatan	NN
pabrikasi	NN
dan	CC
pembangunan	NN
industri	NN
,	,
pembangkit	NN
listrik	NN
,	,
pabrik	NN
minyak	NN
dan	CC
gas	NN
,	,
pabrik	NN
pertambangan	NN
dan	CC
pabrik	NN
pupuk	NN
.	.

TRJE	NNP
didirikan	VB
pada	IN
1976	CD
merupakan	VB
sebuah	DT
perusahaan	NN
patungan	VB
antara	IN
Jurong	NNP
Engineering	NNP
Limited	NNP
of	NNP
Singapore	NNP
(	-LRB-
JEL	NNP
)	-RRB-
dan	CC
PT	NNP
Tri	NNP
Usaha	NNP
Bhakti	NNP
.	.

TRJE	NNP
sebelumnya	RB
dikenal	VB
sebagai	IN
PT	NNP
Truba	NNP
Jurong	NNP
Engineering	NNP
.	.

Efektif	JJ
sejak	IN
Agustus	NNP
2007	CD
,	,
TRJE	NNP
berubah	VB
nama	NN
menjadi	VB
PT	NNP
Truba	NNP
Jaya	NNP
Engineering	NNP
,	,
setelah	IN
PT	NNP
Manunggal	NNP
Infrasolusi	NNP
mengakuisisi	VB
45	CD
persen	NN
saham	NN
nya	PRP$
dari	IN
JEL	NNP
.	.

PT	NNP
Manunggal	NNP
Infrasolusi	NNP
,	,
sebuah	DT
perusahaan	NN
yang	IN
dikuasai	VB
oleh	IN
PT	NNP
Truba	NNP
Alam	NNP
Manunggal	NNP
Engineering	NNP
Tbk	NNP
(	-LRB-
TRBA	NNP
)	-RRB-
,	,
yang	IN
merupakan	VB
pemilik	NN
utama	JJ
TRJE	NNP
dengan	IN
total	NN
kepemilikan	NN
saham	NN
96	CD
persen	NN
.	.

Sisa	NN
nya	DT
,	,
dimiliki	VB
oleh	IN
PT	NNP
Multi	NNP
Energi	NNP
Persada	NNP
2,3	CD
persen	NN
dan	CC
PT	NNP
Kurnia	NNP
Unggul	NNP
Sejahtera	NNP
1,7	CD
persen	NN
.	.

Indonesia	NNP
meminta	VB
perpanjangan	NN
masa	NN
pinjaman	NN
Bank	NNP
Pembangunan	NNP
Asia	NNP
ADB	NNP
untuk	IN
sejumlah	NN
proyek	NN
PLTA	NNP
dengan	IN
nilai	NN
total	NN
sekitar	RB
7,5	CD
juta	CD
dolar	NN
AS	NNP
yang	IN
seharusnya	RB
berakhir	VB
pada	IN
2008	CD
menjadi	VB
2011	CD
karena	IN
adanya	NN
beberapa	DT
keterlambatan	NN
.	.

"	``
ADB	NNP
sendiri	PRP
mempertimbangkan	VB
untuk	IN
menyetujui	VB
nya	PRP
karena	IN
ini	PRP
menggunakan	VB
'	``
renewable	FW
energy	FW
'	''
dan	CC
juga	RB
digunakan	VB
sebagai	IN
bagian	NN
dari	IN
clean	FW
development	FW
mechanism	FW
(	-LRB-
CDM	NNP
)	-RRB-
,	,
"	''
kata	VB
Direktur	NN
Pendanaan	NN
Luar	NN
Negeri	NN
Multilateral	NN
Bappenas	NNP
,	,
RM	NNP
Dewo	NNP
Broto	NNP
Joko	NNP
P.	NNP
di	IN
ruang	NN
kerja	NN
nya	PRP$
di	IN
Gedung	NNP
Bappenas	NNP
Jakarta	NNP
,	,
akhir	NN
pekan	NN
ini	DT
.	.

Ditambahkan	VB
nya	PRP
,	,
perpanjangan	NN
proyek	NN
Renewable	FW
Energy	FW
Development	FW
(	-LRB-
RED	NNP
)	-RRB-
itu	DT
dikarenakan	VB
adanya	NN
keterlambatan	NN
yang	IN
tidak	RB
mungkin	MD
diselesaikan	VB
dalam	IN
waktu	NN
singkat	JJ
.	.

Seperti	IN
di	IN
PLTA	NNP
Poigar	NNP
di	IN
Sulawesi	NNP
Utara	NNP
,	,
tambah	VB
nya	PRP
,	,
keterlambatan	NN
disebabkan	VB
belum	RB
selesainya	NN
Land	FW
Aquisition	FW
and	FW
Resettlement	FW
Plan	FW
(	-LRB-
LARP	NNP
)	-RRB-
dan	CC
belum	RB
adanya	NN
persetujuan	NN
penggunaan	NN
lahan	NN
hutan	NN
dari	IN
Menhut	NN

Di	IN
PLTA	NNP
Genyem	NNP
,	,
Papua	NNP
,	,
tambah	VB
nya	PRP
keterlambatan	NN
disebabkan	VB
karena	IN
Pemda	NNP
Papua	NNP
meminta	VB
adanya	NN
porsi	NN
kepemilikan	NN
saham	NN
dalam	IN
PLTA	NNP
tersebut	DT
dan	CC
hal	NN
itu	DT
belum	RB
disepakati	VB
.	.

"	``
Di	IN
luar	NN
itu	DT
,	,
masih	MD
proyek	NN
PLTA	NNP
lainnya	NN
yang	IN
dibiayai	VB
ADB	NNP
yaitu	IN
berada	VB
di	IN
Kalimantan	NNP
Barat	NNP
,	,
Gorontalo	NNP
,	,
Lombok	NNP
,	,
dan	CC
Flores	NNP
yang	IN
kita	PRP
mintakan	VB
perpanjangan	NN
nya	DT
,	,
"	''
kata	VB
Dewo	NNP
.	.

Perusahaan	NN
perkebunan	NN
PT	NNP
Bakrie	NNP
Sumatera	NNP
Plantations	NNP
Tbk	NNP
(	-LRB-
UNSP	NNP
)	-RRB-
telah	MD
melakukan	VB
pembelian	NN
sebanyak	NN
2.700	CD
saham	NN
dengan	IN
nilai	NN
nominal	NN
Rp	SYM
1.000	CD
per	IN
saham	NN
di	IN
PT	NNP
Nibung	NNP
Arthamulia	NNP
yang	IN
berkedudukan	VB
di	IN
Palembang	NNP
.	.

Sekretaris	NNP
Perusahaan	NN
Bakrie	NNP
Sumatera	NNP
Plantations	NNP
Tbk	NNP
,	,
Fitri	NNP
Barnas	NNP
,	,
dalam	IN
laporan	NN
nya	PRP$
kepada	IN
Ketua	NN
Bapepam	NNP
-	NNP
LK	NNP
di	IN
Jakarta	NNP
,	,
Selasa	NNP
,	,
mengatakan	VB
transaksi	NN
tersebut	DT
tidak	RB
mengandung	VB
unsur	NN
benturan	NN
kepentingan	NN
dan	CC
bukan	RB
merupakan	VB
transaksi	NN
yang	IN
bersifat	VB
material	NN
sebagaimana	IN
diatur	VB
dalam	IN
ketentuan	NN
Bapepam	NNP
.	.

Namun	CC
ia	PRP
tidak	RB
menyebutkan	VB
nilai	NN
transaksi	NN
dan	CC
porsi	NN
kepemilikan	NN
saham	NN
pada	IN
PT	NNP
Nibung	NNP
Arthamulia	NNP
tersebut	DT
.	.

Saham	NN
PT	NNP
Perusahaan	NN
Gas	NNP
Negara	NN
Persero	NNP
Tbk	NNP
(	-LRB-
PGAS	NNP
)	-RRB-
langsung	RB
melejit	VB
naik	VB
setelah	IN
suspensi	NN
penghentian	NN
sementara	JJ
dicabut	VB
Bursa	NNP
Efek	NNP
Jakarta	NNP
(	-LRB-
BEJ	NNP
)	-RRB-
.	.

Saham	NN
PGAS	NNP
yang	IN
pada	IN
penutupan	NN
sebelumnya	JJ
ditutup	VB
pada	IN
Rp	SYM
7.400	CD
langsung	RB
mengalami	VB
kenaikan	NN
Rp	SYM
850	CD
atau	CC
11,49	CD
persen	NN
menjadi	VB
Rp	SYM
8.250	CD
pada	IN
waktu	NN
9.48	CD
waktu	NN
JATS	NN
.	.

Frekuensi	NN
perdagangan	NN
mencapai	VB
2.343	CD
kali	NN
dengan	IN
volume	NN
52,033	CD
juta	CD
lembar	NN
dan	CC
nilai	NN
Rp	SYM
424,222	CD
miliar	CD
.	.

Pencabutan	NN
suspensi	NN
ini	DT
setelah	IN
pihak	NN
manajemen	NN
PGAS	NNP
melakukan	VB
penjelasan	NN
kepada	IN
publik	NN
dan	CC
otoritas	NN
bursa	NN
mengenai	IN
penurunan	NN
harga	NN
saham	NN
nya	PRP$
yang	IN
mencapai	VB
23,32	CD
persen	NN
.	.

Dirjen	NNP
Bea	NNP
dan	NNP
Cukai	NNP
Departemen	NNP
Keuangan	NNP
Anwar	NNP
Suprijadi	NNP
menyatakan	VB
,	,
tanpa	IN
adanya	NN
kenaikan	NN
harga	NN
jual	NN
eceran	NN
(	-LRB-
HJE	NNP
)	-RRB-
rokok	NN
dan	CC
pengenaan	NN
tarif	NN
cukai	NN
spesifik	JJ
pada	IN
2007	CD
ini	DT
maka	IN
target	NN
penerimaan	NN
cukai	NN
APBN	NNP
2007	CD
sebesar	NN
Rp	SYM
42,03	CD
triliun	CD
tidak	RB
akan	MD
tercapai	VB
.	.

Dengan	IN
jumlah	NN
produksi	NN
yang	IN
ada	VB
sekarang	NN
dan	CC
tanpa	IN
kenaikan	NN
HJE	NNP
dan	CC
penerapan	NN
cukai	NN
spesifik	JJ
maka	IN
penerimaan	NN
negara	NN
dari	IN
cukai	NN
tidak	RB
bisa	MD
mencapai	VB
Rp	SYM
42,03	CD
triliun	CD
.	.

"	``
Tanpa	IN
kenaikan	NN
HJE	NNP
penerimaan	NN
negara	NN
hanya	RB
Rp	SYM
39	CD
hingga	IN
Rp	SYM
40	CD
triliun	CD
,	,
"	''
kata	VB
Anwar	NNP
Suprijadi	NNP
di	IN
Kantor	NNP
Pusat	NNP
Ditjen	NNP
Bea	NNP
dan	NNP
Cukai	NNP
Rawamangun	NNP
Jakarta	NNP
,	,
Selasa	NNP
.	.

Lebih	RB
lanjut	VB
Anwar	NNP
menjelaskan	VB
bahwa	IN
penerapan	NN
tarif	NN
spesifik	JJ
yaitu	IN
tarif	NN
cukai	NN
untuk	IN
per	IN
batang	NN
rokok	NN
ditujukan	VB
untuk	IN
mengurangi	VB
gap	NN
atau	CC
ketimpangan	NN
golongan	NN
tarif	NN
cukai	NN
yang	IN
ada	VB
saat	NN
ini	DT
.	.

Ketimpangan	NN
tarif	NN
cukai	NN
antar	IN
golongan	NN
rokok	NN
itu	DT
menyebabkan	VB
perusahaan	NN
rokok	NN
cenderung	JJ
untuk	IN
masuk	VB
ke	IN
golongan	NN
yang	IN
tarif	NN
cukai	NN
nya	PRP$
rendah	JJ
.	.

Sehingga	IN
kita	PRP
mengenalkan	VB
tarif	NN
cukai	NN
spesifik	JJ
.	.

Pemerintah	NN
dan	CC
DPR	NNP
dalam	IN
APBN	NNP
2006	CD
menargetkan	VB
penerimaan	NN
cukai	NN
sebesar	NN
Rp	SYM
38,5	CD
triliun	CD
dan	CC
tercapai	VB
sekitar	RB
Rp	SYM
37,9	CD
triliun	CD
.	.

Dalam	IN
APBN	NNP
2007	CD
,	,
DPR	NNP
